Datetime,Water Level (m)
2024-08-17 00:00:00,-0.4016045
2024-08-17 01:00:00,0.14999749
2024-08-17 02:00:00,0.75838923
2024-08-17 03:00:00,1.2728875
2024-08-17 04:00:00,1.7808973
2024-08-17 05:00:00,2.0503695
2024-08-17 06:00:00,2.075606
2024-08-17 07:00:00,1.7893294
2024-08-17 08:00:00,1.2720174
2024-08-17 09:00:00,0.6497669
2024-08-17 10:00:00,0.08404435
2024-08-17 11:00:00,-0.4242162
2024-08-17 12:00:00,-0.71086276
2024-08-17 13:00:00,-0.5515516
2024-08-17 14:00:00,0.09353652
2024-08-17 15:00:00,0.713758
2024-08-17 16:00:00,1.1595596
2024-08-17 17:00:00,1.5007399
2024-08-17 18:00:00,1.650817
2024-08-17 19:00:00,1.5087588
2024-08-17 20:00:00,1.0853636
2024-08-17 21:00:00,0.49391463
2024-08-17 22:00:00,-0.08093998
2024-08-17 23:00:00,-0.6096553
2024-08-18 00:00:00,-0.9478392
2024-08-18 01:00:00,-0.72110754
2024-08-18 02:00:00,0.1876447
2024-08-18 03:00:00,0.98886174
2024-08-18 04:00:00,1.6091844
2024-08-18 05:00:00,2.096455
2024-08-18 06:00:00,2.3557127
2024-08-18 07:00:00,2.274374
2024-08-18 08:00:00,1.8596873
2024-08-18 09:00:00,1.2057093
2024-08-18 10:00:00,0.5234698
2024-08-18 11:00:00,-0.070778966
2024-08-18 12:00:00,-0.66217285
2024-08-18 13:00:00,-0.95361966
2024-08-18 14:00:00,-0.52416825
2024-08-18 15:00:00,0.36096773
2024-08-18 16:00:00,1.0633905
2024-08-18 17:00:00,1.5513315
2024-08-18 18:00:00,1.8915935
2024-08-18 19:00:00,1.9545043
2024-08-18 20:00:00,1.648048
2024-08-18 21:00:00,1.0972643
2024-08-18 22:00:00,0.44286853
2024-08-18 23:00:00,-0.17413513
2024-08-19 00:00:00,-0.75267494
2024-08-19 01:00:00,-1.0780835
2024-08-19 02:00:00,-0.5175331
2024-08-19 03:00:00,0.51039153
2024-08-19 04:00:00,1.3116896
2024-08-19 05:00:00,1.9662251
2024-08-19 06:00:00,2.3865223
2024-08-19 07:00:00,2.510731
2024-08-19 08:00:00,2.2642078
2024-08-19 09:00:00,1.7064145
2024-08-19 10:00:00,0.98166484
2024-08-19 11:00:00,0.2558317
2024-08-19 12:00:00,-0.40984702
2024-08-19 13:00:00,-0.89062846
2024-08-19 14:00:00,-1.0718998
2024-08-19 15:00:00,-0.21961571
2024-08-19 16:00:00,0.6988823
2024-08-19 17:00:00,1.3846518
2024-08-19 18:00:00,1.8879516
2024-08-19 19:00:00,2.1308331
2024-08-19 20:00:00,2.0695202
2024-08-19 21:00:00,1.6151971
2024-08-19 22:00:00,0.9728383
2024-08-19 23:00:00,0.26134217
2024-08-20 00:00:00,-0.4078787
2024-08-20 01:00:00,-0.9132256
2024-08-20 02:00:00,-1.1383915
2024-08-20 03:00:00,-0.21428114
2024-08-20 04:00:00,0.78713536
2024-08-20 05:00:00,1.590763
2024-08-20 06:00:00,2.2370076
2024-08-20 07:00:00,2.5731351
2024-08-20 08:00:00,2.5804758
2024-08-20 09:00:00,2.1931596
2024-08-20 10:00:00,1.5206468
2024-08-20 11:00:00,0.75699055
2024-08-20 12:00:00,0.08167593
2024-08-20 13:00:00,-0.6318249
2024-08-20 14:00:00,-1.0634612
2024-08-20 15:00:00,-0.9959123
2024-08-20 16:00:00,0.11505545
2024-08-20 17:00:00,1.0130115
2024-08-20 18:00:00,1.6709653
2024-08-20 19:00:00,2.123228
2024-08-20 20:00:00,2.2547047
2024-08-20 21:00:00,2.0317495
2024-08-20 22:00:00,1.4743589
2024-08-20 23:00:00,0.7650328
2024-08-21 00:00:00,0.07082565
2024-08-21 01:00:00,-0.62312376
2024-08-21 02:00:00,-1.0940213
2024-08-21 03:00:00,-1.1357126
2024-08-21 04:00:00,0.03767276
2024-08-21 05:00:00,1.0014663
2024-08-21 06:00:00,1.7741381
2024-08-21 07:00:00,2.3331969
2024-08-21 08:00:00,2.549047
2024-08-21 09:00:00,2.4152522
2024-08-21 10:00:00,1.8949629
2024-08-21 11:00:00,1.1739782
2024-08-21 12:00:00,0.4185145
2024-08-21 13:00:00,-0.28195995
2024-08-21 14:00:00,-0.88454103
2024-08-21 15:00:00,-1.2825285
2024-08-21 16:00:00,-0.64295244
2024-08-21 17:00:00,0.4878852
2024-08-21 18:00:00,1.3060433
2024-08-21 19:00:00,1.9262269
2024-08-21 20:00:00,2.2747722
2024-08-21 21:00:00,2.2981963
2024-08-21 22:00:00,1.914538
2024-08-21 23:00:00,1.2920712
2024-08-22 00:00:00,0.5485551
2024-08-22 01:00:00,-0.12999226
2024-08-22 02:00:00,-0.78349394
2024-08-22 03:00:00,-1.2130114
2024-08-22 04:00:00,-0.8919907
2024-08-22 05:00:00,0.322458
2024-08-22 06:00:00,1.2534838
2024-08-22 07:00:00,1.9442977
2024-08-22 08:00:00,2.3968177
2024-08-22 09:00:00,2.4954472
2024-08-22 10:00:00,2.2219741
2024-08-22 11:00:00,1.6264085
2024-08-22 12:00:00,0.89180505
2024-08-22 13:00:00,0.1525038
2024-08-22 14:00:00,-0.5622313
2024-08-22 15:00:00,-1.0447927
2024-08-22 16:00:00,-1.2410811
2024-08-22 17:00:00,-0.17336936
2024-08-22 18:00:00,0.80960965
2024-08-22 19:00:00,1.5579642
2024-08-22 20:00:00,2.0909414
2024-08-22 21:00:00,2.347045
2024-08-22 22:00:00,2.256931
2024-08-22 23:00:00,1.7722849
2024-08-23 00:00:00,1.1027032
